timestamp,spot_price,future_price,funding_rate,basis,spread,basis_lag,deviations,ou_forecast,residuals,ou_zscore,positions,basis_returns,strategy_returns,funding_pnl,total_returns,equity
2025-06-02,105857.99,105814.3,9.418e-05,-0.00041272274298805717,-43.69000000000233,-0.0005644485627196265,-0.0001613588168750671,-0.0005325702918196815,0.00011984754883162432,-0.9170151530335546,0,0.00015172581973156931,0.0,0.0,0.0,10082.92810879863
2025-06-03,105376.89,105330.1,0.00015527,-0.0004440252506976966,-46.7899999999936,-0.00041272274298805717,-0.00019266132458470656,-0.0003962931917581104,-4.773205893958621e-05,-1.0949098256247272,0,-3.1302507709639446e-05,-0.0,0.0,-0.0,10082.92810879863
2025-06-04,104696.86,104641.8,3.562e-05,-0.0005258992485543279,-55.05999999999767,-0.0004440252506976966,-0.0002745353224413378,-0.0004244084788125593,-0.00010149076974176857,-1.5602063500290828,0,-8.187399785663125e-05,-0.0,0.0,-0.0,10082.92810879863
2025-06-05,101508.68,101458.6,8.101e-05,-0.0004933568242635724,-50.079999999987194,-0.0005258992485543279,-0.0002419928981505823,-0.0004979460679855078,4.589243721935476e-06,-1.375265131637681,0,3.254242429075551e-05,0.0,0.0,0.0,10082.92810879863
2025-06-06,104288.44,104240.0,-9.516e-05,-0.0004644810105511438,-48.44000000000233,-0.0004933568242635724,-0.00021311708443815376,-0.00046871711262930454,4.236102078160721e-06,-1.2111615564920288,0,2.887581371242853e-05,0.0,-0.0,0.0,10082.92810879863
2025-06-07,105552.15,105507.5,-5.754e-05,-0.00042301364775605406,-44.64999999999418,-0.0004644810105511438,-0.000171649721643064,-0.0004427814336419717,1.9767785885917665e-05,-0.9754991937165313,0,4.146736279508976e-05,0.0,-0.0,0.0,10082.92810879863
2025-06-08,105734.0,105676.5,6.819000000000001e-05,-0.0005438175043032515,-57.5,-0.00042301364775605406,-0.0002924535781902615,-0.0004055362768261202,-0.00013828122747713134,-1.6620372406857469,0,-0.00012080385654719748,-0.0,0.0,-0.0,10082.92810879863
2025-06-09,110263.02,110227.9,4.9170000000000005e-05,-0.0003185111381858568,-35.120000000009895,-0.0005438175043032515,-6.714721207286674e-05,-0.0005140398873232116,0.00019552874913735484,-0.3816030146183534,0,0.00022530636611739474,0.0,0.0,0.0,10082.92810879863
2025-06-10,110274.39,110235.4,0.00024539,-0.00035357257473838885,-38.99000000000524,-0.0003185111381858568,-0.00010220864862539879,-0.0003116742105108515,-4.1898364227537356e-05,-0.5808599825886267,0,-3.506143655253205e-05,-0.0,0.0,-0.0,10082.92810879863
2025-06-11,108645.12,108600.0,0.00022208,-0.00041529706994658706,-45.11999999999534,-0.00035357257473838885,-0.000163933143833597,-0.0003431656923550433,-7.213137759154377e-05,-0.9316452604894272,0,-6.172449520819821e-05,-0.0,0.0,-0.0,10082.92810879863
2025-06-12,105671.73,105609.5,0.00010301,-0.0005888992259329523,-62.229999999995925,-0.00041529706994658706,-0.00033753529981996223,-0.0003986054008016302,-0.00019029382513132212,-1.9182402958388118,0,-0.00017360215598636523,-0.0,0.0,-0.0,10082.92810879863
2025-06-13,106066.59,106027.3,1.786e-05,-0.0003704276718992625,-39.2899999999936,-0.0005888992259329523,-0.00011906374578627245,-0.0005545313890356282,0.00018410371713636567,-0.676648857356723,0,0.00021847155403368978,0.0,0.0,0.0,10082.92810879863
2025-06-14,105414.64,105359.9,6.951e-05,-0.0005192827106368265,-54.74000000000524,-0.0003704276718992625,-0.0002679187845238365,-0.00035830460388904347,-0.00016097810674778307,-1.5226040321113234,0,-0.00014885503873756403,-0.0,0.0,-0.0,10082.92810879863
2025-06-15,105594.01,105534.6,5.167e-05,-0.000562626611111643,-59.40999999998894,-0.0005192827106368265,-0.000311262684998653,-0.0004920032258150734,-7.062338529656962e-05,-1.7689309096674433,0,-4.3343900474816506e-05,-0.0,0.0,-0.0,10082.92810879863
2025-06-16,106794.53,106750.1,8.799e-05,-0.0004160325439888449,-44.429999999993015,-0.000562626611111643,-0.00016466861787585484,-0.0005309338512848553,0.00011490130729601035,-0.9358250187107301,0,0.00014659406712279815,0.0,0.0,0.0,10082.92810879863
2025-06-17,104551.17,104508.0,9.834e-05,-0.0004129078612893405,-43.169999999998254,-0.0004160325439888449,-0.00016154393517635042,-0.0003992659888928778,-1.3641872396462688e-05,-0.9180671952502006,0,3.124682699504424e-06,0.0,0.0,0.0,10082.92810879863
2025-06-18,104886.78,104832.8,8.635e-05,-0.0005146501780300236,-53.979999999995925,-0.0004129078612893405,-0.00026328625191703357,-0.00039645946131797736,-0.00011819071671204627,-1.4962769761770363,0,-0.00010174231674068315,-0.0,0.0,-0.0,10082.92810879863
2025-06-19,104658.59,104607.1,3.8570000000000005e-05,-0.0004919806391428615,-51.48999999999069,-0.0005146501780300236,-0.00024061671302987145,-0.0004878423775776892,-4.1382615651722925e-06,-1.3674441607511116,0,2.2669538887162117e-05,0.0,0.0,0.0,10082.92810879863
2025-06-20,103297.99,103246.1,0.00013827,-0.0005023331044485901,-51.88999999999942,-0.0004919806391428615,-0.0002509691783356,-0.0004674810506476975,-3.4852053800892545e-05,-1.426278054928444,0,-1.0352465305728557e-05,-0.0,0.0,-0.0,10082.92810879863
2025-06-21,102120.01,102079.8,0.0001335,-0.00039375240954237916,-40.20999999999185,-0.0005023331044485901,-0.0001423884834293891,-0.00047677942816082405,8.30270186184449e-05,-0.8092052200860728,0,0.00010858069490621091,0.0,0.0,0.0,10082.92810879863
2025-06-22,100963.87,100904.7,0.00017028,-0.0005860512280283853,-59.169999999998254,-0.00039375240954237916,-0.00033468730191539526,-0.00037925441725188754,-0.00020679681077649778,-1.9020548943536373,0,-0.00019229881848600617,-0.0,0.0,-0.0,10082.92810879863
2025-06-23,105333.93,105290.9,1.0190000000000002e-05,-0.0004085103441977228,-43.029999999998836,-0.0005860512280283853,-0.00015714641808473273,-0.0005519733742158535,0.0001434630300181307,-0.8930757514181619,0,0.00017754088383066253,0.0,0.0,0.0,10082.92810879863
2025-06-24,106083.0,106034.9,2.91e-05,-0.0004534185496262909,-48.10000000000582,-0.0004085103441977228,-0.00020205462351330085,-0.0003925096993211261,-6.09088503051648e-05,-1.1482927000242344,0,-4.4908205428568116e-05,-0.0,0.0,-0.0,10082.92810879863
2025-06-25,107340.58,107280.0,5.350000000000001e-06,-0.0005643718340258805,-60.580000000001746,-0.0004534185496262909,-0.00031300790791289045,-0.00043284535224824095,-0.00013152648177763957,-1.7788491520589715,0,-0.0001109532843995896,-0.0,0.0,-0.0,10082.92810879863
2025-06-26,106947.06,106913.7,4.628e-05,-0.000311930033420279,-33.36000000000058,-0.0005643718340258805,-6.056610730728894e-05,-0.0005325013756398665,0.00022057134221958755,-0.3442020661569576,0,0.0002524418006056015,0.0,0.0,0.0,10082.92810879863
2025-06-27,107047.59,107010.7,6.333e-05,-0.0003446130828353952,-36.88999999999942,-0.000311930033420279,-9.324915672240513e-05,-0.0003057631936895812,-3.8849889145813976e-05,-0.5299424684568275,0,-3.268304941511619e-05,-0.0,0.0,-0.0,10082.92810879863
2025-06-28,107296.79,107241.0,9.326e-05,-0.0005199596371894593,-55.7899999999936,-0.0003446130828353952,-0.0002685957110764692,-0.00033511845572303675,-0.0001848411814664225,-1.5264510602333479,0,-0.00017534655435406406,-0.0,0.0,-0.0,10082.92810879863
2025-06-29,108356.93,108309.8,0.0001661,-0.00043495141473637273,-47.129999999990105,-0.0005199596371894593,-0.00018358748862338267,-0.0004926112277208181,5.765981298444539e-05,-1.0433424849995339,0,8.500822245308652e-05,0.0,0.0,0.0,10082.92810879863
2025-06-30,107146.5,107087.4,8.966e-05,-0.0005515812462376823,-59.10000000000582,-0.00043495141473637273,-0.0003002173201246922,-0.0004162585406317585,-0.00013532270560592374,-1.7061592114338795,0,-0.00011662983150130952,-0.0,0.0,-0.0,10082.92810879863
2025-07-01,105681.14,105637.9,6.496e-05,-0.00040915531380533216,-43.24000000000524,-0.0005515812462376823,-0.0001577913876923421,-0.0005210131252224859,0.00011185781141715372,-0.8967411656476293,0,0.0001424259324323501,0.0,0.0,0.0,10082.92810879863
2025-07-02,108849.6,108800.0,9.34e-05,-0.0004556746189237794,-49.60000000000582,-0.00040915531380533216,-0.00020431069281078934,-0.0003930889981372957,-6.258562078648373e-05,-1.1611141235581746,0,-4.651930511844724e-05,-0.0,0.0,-0.0,10082.92810879863
2025-07-03,109584.78,109545.2,0.00013461,-0.0003611815436413866,-39.580000000001746,-0.0004556746189237794,-0.00010981761752839654,-0.0004348717086188548,7.369016497746822e-05,-0.6241023657328488,0,9.44930752823928e-05,0.0,0.0,0.0,10082.92810879863
2025-07-04,107984.24,107935.4,0.0001203599999999,-0.0004522882228000221,-48.84000000001106,-0.0003611815436413866,-0.00020092429668703204,-0.0003499999162095838,-0.00010228830659043828,-1.1418689616277677,0,-9.11066791586355e-05,-0.0,0.0,-0.0,10082.92810879863
2025-07-05,108198.12,108153.4,8.125999999999999e-05,-0.0004133158690742609,-44.720000000001164,-0.0004522882228000221,-0.00016195194296127083,-0.0004318301152748752,1.851424620061433e-05,-0.9203859363551095,0,3.897235372576121e-05,0.0,0.0,0.0,10082.92810879863
2025-07-06,109203.84,109145.8,4.634e-05,-0.0005314831419846921,-58.0399999999936,-0.0004133158690742609,-0.0002801192158717021,-0.00039682592575909797,-0.00013465721622559417,-1.5919400661515377,0,-0.00011816727291043126,-0.0,0.0,-0.0,10082.92810879863
2025-07-07,108262.94,108203.9,0.00010069,-0.0005453389682564334,-59.04000000000815,-0.0005314831419846921,-0.00029397504214344333,-0.0005029614095080593,-4.2377558748374084e-05,-1.6706838428788102,0,-1.385582627174125e-05,-0.0,0.0,-0.0,10082.92810879863
2025-07-08,108922.98,108873.1,9.237e-05,-0.0004579382605946891,-49.879999999990105,-0.0005453389682564334,-0.00020657433448169902,-0.0005154064358497226,5.7468175255033494e-05,-1.1739785815001882,0,8.740070766174432e-05,0.0,0.0,0.0,10082.92810879863
2025-07-09,111233.99,111199.9,0.00010742,-0.0003064710705784361,-34.09000000001106,-0.0004579382605946891,-5.510714446544605e-05,-0.0004369048663439926,0.00013043379576555648,-0.3131783406316711,0,0.00015146719001625297,0.0,0.0,0.0,10082.92810879863
2025-07-10,116010.0,115979.2,0.00020431,-0.0002654943539350307,-30.80000000000291,-0.0003064710705784361,-1.4130427822040654e-05,-0.000300860062325741,3.536570839071028e-05,-0.08030435945555342,0,4.0976716643405394e-05,0.0,0.0,0.0,10082.92810879863
2025-07-11,117527.66,117500.0,0.0003,-0.00023534885319765144,-27.660000000003492,-0.0002654943539350307,1.6015072915338618e-05,-0.00026405559408106485,2.870674088341341e-05,0.09101494932051676,0,3.0145500737379272e-05,0.0,0.0,0.0,10082.92810879863
2025-07-12,117420.0,117389.3,0.0003,-0.0002614546073922423,-30.69999999999709,-0.00023534885319765144,-1.009068127925223e-05,-0.0002369795075740876,-2.4475099818154703e-05,-0.05734615446933234,0,-2.610575419459085e-05,-0.0,0.0,-0.0,10082.92810879863
2025-07-13,119086.64,119038.3,0.0003,-0.00040592294819970156,-48.33999999999651,-0.0002614546073922423,-0.0001545590220867115,-0.00026042717444353083,-0.00014549577375617072,-0.8783713715582072,0,-0.00014446834080745927,-0.0,0.0,-0.0,10082.92810879863
2025-07-14,119841.18,119816.5,0.00028051,-0.00020593922723385248,-24.679999999993015,-0.00040592294819970156,4.5424698879137576e-05,-0.00039018575192743224,0.00018424652469357976,0.25815222248690123,0,0.00019998372096584907,0.0,0.0,0.0,10082.92810879863
2025-07-15,117758.09,117738.5,0.0003,-0.00016635799714479496,-19.589999999996508,-0.00020593922723385248,8.50059289681951e-05,-0.00021056436908722592,4.420637194243096e-05,0.48309554117444614,0,3.958123008905752e-05,0.0,0.0,0.0,10082.92810879863
2025-07-16,118630.43,118590.7,0.0003,-0.0003349056393034732,-39.729999999995925,-0.00016635799714479496,-8.354171319048314e-05,-0.00017501329898624008,-0.00015989234031723313,-0.4747742849736631,0,-0.00016854764215867824,-0.0,0.0,-0.0,10082.92810879863
2025-07-17,119177.56,119176.6,0.0003,-8.055207708496893e-06,-0.9599999999918509,-0.0003349056393034732,0.00024330871840449317,-0.00032639942388071596,0.00031834421617221904,1.3827430441241053,0,0.0003268504315949763,0.0,0.0,0.0,10082.92810879863
2025-07-18,117924.84,117896.4,0.0003,-0.00024117056253798884,-28.44000000000233,-8.055207708496893e-06,1.0193363575001217e-05,-3.282889613244186e-05,-0.00020834166640554697,0.057929706226674475,0,-0.00023311535482949195,-0.0,0.0,-0.0,10082.92810879863
2025-07-19,117840.0,117814.4,0.0003,-0.00021724372029875951,-25.60000000000582,-0.00024117056253798884,3.4120205814230545e-05,-0.00024220845059582345,2.496473029706394e-05,0.19390787787257063,0,2.392684223922933e-05,0.0,0.0,0.0,10082.92810879863
2025-07-20,117265.12,117216.0,0.0003,-0.0004188798851695657,-49.11999999999534,-0.00021724372029875951,-0.00016751595905657566,-0.00022071783891376682,-0.0001981620462557989,-0.9520066879813909,0,-0.0002016361648708062,-0.0,0.0,-0.0,10082.92810879863
2025-07-21,117380.36,117330.2,0.0003,-0.000427328728588015,-50.16000000000349,-0.0004188798851695657,-0.00017596480247502493,-0.0004018234138564141,-2.550531473160091e-05,-1.0000221456450678,0,-8.448843418449269e-06,-0.0,0.0,-0.0,10082.92810879863
2025-07-22,119954.42,119993.7,0.0003,0.0003274577126878596,39.279999999998836,-0.000427328728588015,0.0005788216388008497,-0.00040941199622148263,0.0007368697089093423,3.289489994804929,-1,0.0007547864412758746,0.0,-0.0003,0.0,10082.92810879863
2025-07-23,118755.99,118713.5,0.0003,-0.0003577924785099702,-42.49000000000524,0.0003274577126878596,-0.00010642855239698015,0.00026852210599558144,-0.0006263145845055516,-0.6048420356169387,0,-0.0006852501911978298,0.0006852501911978298,0.0,0.0006852501911978298,10089.837437213018
2025-07-24,118340.99,118294.3,0.0003,-0.000394537852015623,-46.69000000000233,-0.0003577924785099702,-0.00014317392590263296,-0.00034695592561624703,-4.7581926399375984e-05,-0.8136689529254034,0,-3.674537350565281e-05,-0.0,0.0,-0.0,10089.837437213018
2025-07-25,117614.31,117583.5,0.0003,-0.0002619579199163577,-30.80999999999767,-0.000394537852015623,-1.0593993803367655e-05,-0.00037995988598956337,0.00011800196607320566,-0.06020652008345781,0,0.0001325799320992653,0.0,0.0,0.0,10089.837437213018
2025-07-26,117919.99,117889.2,0.0003,-0.0002611092487372849,-30.79000000000815,-0.0002619579199163577,-9.745322624294815e-06,-0.00026087923969737143,-2.3000903991344688e-07,-0.05538345341611104,0,8.486711790728395e-07,0.0,0.0,0.0,10089.837437213018
2025-07-27,119415.55,119423.4,0.0003,6.573683243087913e-05,7.849999999991269,-0.0002611092487372849,0.00031710075854386917,-0.0002601169801993209,0.0003258538126302001,1.8021091518556753,0,0.000326846081168164,0.0,0.0,0.0,10089.837437213018
2025-07-28,118062.32,118041.4,0.0003,-0.00017719455284304767,-20.920000000012806,6.573683243087913e-05,7.41693732699424e-05,3.344964008250438e-05,-0.00021064419292555204,0.4215105223050785,0,-0.0002429313852739268,-0.0,0.0,-0.0,10089.837437213018
2025-07-29,117950.76,117897.0,0.0003,-0.0004557834133497297,-53.75999999999476,-0.00017719455284304767,-0.00020441948723673962,-0.00018474647681863707,-0.0002710369365310926,-1.1617324110437555,0,-0.00027858886050668205,-0.0,0.0,-0.0,10089.837437213018
2025-07-30,117840.3,117771.0,0.0003,-0.0005880840425559245,-69.30000000000291,-0.0004557834133497297,-0.00033672011644293444,-0.00043496942559871757,-0.00015311461695720693,-1.9136075430477801,0,-0.00013230062920619481,-0.0,0.0,-0.0,10089.837437213018
2025-07-31,115764.08,115697.3,0.00025694,-0.000576862874909029,-66.77999999999884,-0.0005880840425559245,-0.000325498948796039,-0.0005537992076123457,-2.306366729668333e-05,-1.8498367434954999,0,1.122116764689545e-05,0.0,0.0,0.0,10089.837437213018
2025-08-01,113297.93,113244.8,5.822e-05,-0.00046894060641699376,-53.129999999990105,-0.000576862874909029,-0.0002175766803040037,-0.0005437205790115641,7.477997259457033e-05,-1.2365057989981978,0,0.00010792226849203529,0.0,0.0,0.0,10089.837437213018
2025-08-02,112546.35,112508.8,0.0001014099999999,-0.0003336403179668013,-37.55000000000291,-0.00046894060641699376,-8.227639185381122e-05,-0.0004467869535536111,0.0001131466355868098,-0.46758336190137006,0,0.00013530028845019248,0.0,0.0,0.0,10089.837437213018
2025-08-03,114208.8,114150.8,0.0001767,-0.0005078417775162685,-58.0,-0.0003336403179668013,-0.0002564778514032784,-0.00032526293753506466,-0.00018257883998120381,-1.4575842876710905,0,-0.0001742014595494672,-0.0,0.0,-0.0,10089.837437213018
2025-08-04,115055.03,115002.1,0.00013819,-0.00046004073007493035,-52.929999999993015,-0.0005078417775162685,-0.0002086768039619403,-0.0004817272082563848,2.168647818145443e-05,-1.1859270849009327,0,4.7801047441338115e-05,0.0,0.0,0.0,10089.837437213018
2025-08-05,114129.75,114069.6,0.00020474,-0.0005270317336189222,-60.14999999999418,-0.00046004073007493035,-0.00027566780750593213,-0.00043879326242741556,-8.823847119150663e-05,-1.56664235386779,0,-6.699100354399184e-05,-0.0,0.0,-0.0,10089.837437213018
2025-08-06,114992.27,114941.0,0.00022735,-0.00044585605623755466,-51.270000000004075,-0.0005270317336189222,-0.0001944921301245646,-0.0004989632434454197,5.310718720786503e-05,-1.1053144409709557,0,8.117567738136753e-05,0.0,0.0,0.0,10089.837437213018
2025-08-07,117472.01,117419.9,0.0001869199999999,-0.00044359503170159927,-52.11000000000058,-0.00044585605623755466,-0.0001922311055886092,-0.0004260528717721091,-1.7542159929490172e-05,-1.092464856417686,0,2.261024535955391e-06,0.0,0.0,0.0,10089.837437213018
2025-08-08,116674.74,116628.2,0.0001210499999999,-0.0003988866827559088,-46.54000000000815,-0.00044359503170159927,-0.00014752275664291876,-0.0004240220647053014,2.51353819493926e-05,-0.8383837083013547,0,4.470834894569045e-05,0.0,0.0,0.0,10089.837437213018
2025-08-09,116462.25,116422.1,0.00023073,-0.0003447469029663619,-40.14999999999418,-0.0003988866827559088,-9.338297685337183e-05,-0.000383865918878318,3.911901591195611e-05,-0.5307029790397255,0,5.413977978954693e-05,0.0,0.0,0.0,10089.837437213018
2025-08-10,119294.01,119255.3,0.00029849,-0.00032449240326477293,-38.70999999999185,-0.0003447469029663619,-7.312847715178287e-05,-0.00033523865029117466,1.074624702640173e-05,-0.4155950258260412,0,2.025449970158896e-05,0.0,0.0,0.0,10089.837437213018
