timestamp,spot_price,future_price,funding_rate,basis,spread,basis_lag,deviations,ou_forecast,residuals,ou_zscore,positions
2025-06-06,104288.44,104240.0,-9.516e-05,-0.0004644810105511438,-48.44000000000233,-0.0004933568242635724,-0.00021311708443815376,-0.00046871711262930454,4.236102078160721e-06,-1.2111615564920288,0
2025-06-07,105552.15,105507.5,-5.754e-05,-0.00042301364775605406,-44.64999999999418,-0.0004644810105511438,-0.000171649721643064,-0.0004427814336419717,1.9767785885917665e-05,-0.9754991937165313,0
2025-06-08,105734.0,105676.5,6.819000000000001e-05,-0.0005438175043032515,-57.5,-0.00042301364775605406,-0.0002924535781902615,-0.0004055362768261202,-0.00013828122747713134,-1.6620372406857469,0
2025-06-09,110263.02,110227.9,4.9170000000000005e-05,-0.0003185111381858568,-35.120000000009895,-0.0005438175043032515,-6.714721207286674e-05,-0.0005140398873232116,0.00019552874913735484,-0.3816030146183534,0
2025-06-10,110274.39,110235.4,0.00024539,-0.00035357257473838885,-38.99000000000524,-0.0003185111381858568,-0.00010220864862539879,-0.0003116742105108515,-4.1898364227537356e-05,-0.5808599825886267,0
2025-06-11,108645.12,108600.0,0.00022208,-0.00041529706994658706,-45.11999999999534,-0.00035357257473838885,-0.000163933143833597,-0.0003431656923550433,-7.213137759154377e-05,-0.9316452604894272,0
2025-06-12,105671.73,105609.5,0.00010301,-0.0005888992259329523,-62.229999999995925,-0.00041529706994658706,-0.00033753529981996223,-0.0003986054008016302,-0.00019029382513132212,-1.9182402958388118,0
2025-06-13,106066.59,106027.3,1.786e-05,-0.0003704276718992625,-39.2899999999936,-0.0005888992259329523,-0.00011906374578627245,-0.0005545313890356282,0.00018410371713636567,-0.676648857356723,0
2025-06-14,105414.64,105359.9,6.951e-05,-0.0005192827106368265,-54.74000000000524,-0.0003704276718992625,-0.0002679187845238365,-0.00035830460388904347,-0.00016097810674778307,-1.5226040321113234,0
2025-06-15,105594.01,105534.6,5.167e-05,-0.000562626611111643,-59.40999999998894,-0.0005192827106368265,-0.000311262684998653,-0.0004920032258150734,-7.062338529656962e-05,-1.7689309096674433,0
2025-06-16,106794.53,106750.1,8.799e-05,-0.0004160325439888449,-44.429999999993015,-0.000562626611111643,-0.00016466861787585484,-0.0005309338512848553,0.00011490130729601035,-0.9358250187107301,0
2025-06-17,104551.17,104508.0,9.834e-05,-0.0004129078612893405,-43.169999999998254,-0.0004160325439888449,-0.00016154393517635042,-0.0003992659888928778,-1.3641872396462688e-05,-0.9180671952502006,0
2025-06-18,104886.78,104832.8,8.635e-05,-0.0005146501780300236,-53.979999999995925,-0.0004129078612893405,-0.00026328625191703357,-0.00039645946131797736,-0.00011819071671204627,-1.4962769761770363,0
2025-06-19,104658.59,104607.1,3.8570000000000005e-05,-0.0004919806391428615,-51.48999999999069,-0.0005146501780300236,-0.00024061671302987145,-0.0004878423775776892,-4.1382615651722925e-06,-1.3674441607511116,0
2025-06-20,103297.99,103246.1,0.00013827,-0.0005023331044485901,-51.88999999999942,-0.0004919806391428615,-0.0002509691783356,-0.0004674810506476975,-3.4852053800892545e-05,-1.426278054928444,0
2025-06-21,102120.01,102079.8,0.0001335,-0.00039375240954237916,-40.20999999999185,-0.0005023331044485901,-0.0001423884834293891,-0.00047677942816082405,8.30270186184449e-05,-0.8092052200860728,0
2025-06-22,100963.87,100904.7,0.00017028,-0.0005860512280283853,-59.169999999998254,-0.00039375240954237916,-0.00033468730191539526,-0.00037925441725188754,-0.00020679681077649778,-1.9020548943536373,0
2025-06-23,105333.93,105290.9,1.0190000000000002e-05,-0.0004085103441977228,-43.029999999998836,-0.0005860512280283853,-0.00015714641808473273,-0.0005519733742158535,0.0001434630300181307,-0.8930757514181619,0
2025-06-24,106083.0,106034.9,2.91e-05,-0.0004534185496262909,-48.10000000000582,-0.0004085103441977228,-0.00020205462351330085,-0.0003925096993211261,-6.09088503051648e-05,-1.1482927000242344,0
2025-06-25,107340.58,107280.0,5.350000000000001e-06,-0.0005643718340258805,-60.580000000001746,-0.0004534185496262909,-0.00031300790791289045,-0.00043284535224824095,-0.00013152648177763957,-1.7788491520589715,0
2025-06-26,106947.06,106913.7,4.628e-05,-0.000311930033420279,-33.36000000000058,-0.0005643718340258805,-6.056610730728894e-05,-0.0005325013756398665,0.00022057134221958755,-0.3442020661569576,0
2025-06-27,107047.59,107010.7,6.333e-05,-0.0003446130828353952,-36.88999999999942,-0.000311930033420279,-9.324915672240513e-05,-0.0003057631936895812,-3.8849889145813976e-05,-0.5299424684568275,0
2025-06-28,107296.79,107241.0,9.326e-05,-0.0005199596371894593,-55.7899999999936,-0.0003446130828353952,-0.0002685957110764692,-0.00033511845572303675,-0.0001848411814664225,-1.5264510602333479,0
2025-06-29,108356.93,108309.8,0.0001661,-0.00043495141473637273,-47.129999999990105,-0.0005199596371894593,-0.00018358748862338267,-0.0004926112277208181,5.765981298444539e-05,-1.0433424849995339,0
2025-06-30,107146.5,107087.4,8.966e-05,-0.0005515812462376823,-59.10000000000582,-0.00043495141473637273,-0.0003002173201246922,-0.0004162585406317585,-0.00013532270560592374,-1.7061592114338795,0
2025-07-01,105681.14,105637.9,6.496e-05,-0.00040915531380533216,-43.24000000000524,-0.0005515812462376823,-0.0001577913876923421,-0.0005210131252224859,0.00011185781141715372,-0.8967411656476293,0
2025-07-02,108849.6,108800.0,9.34e-05,-0.0004556746189237794,-49.60000000000582,-0.00040915531380533216,-0.00020431069281078934,-0.0003930889981372957,-6.258562078648373e-05,-1.1611141235581746,0
2025-07-03,109584.78,109545.2,0.00013461,-0.0003611815436413866,-39.580000000001746,-0.0004556746189237794,-0.00010981761752839654,-0.0004348717086188548,7.369016497746822e-05,-0.6241023657328488,0
2025-07-04,107984.24,107935.4,0.0001203599999999,-0.0004522882228000221,-48.84000000001106,-0.0003611815436413866,-0.00020092429668703204,-0.0003499999162095838,-0.00010228830659043828,-1.1418689616277677,0
2025-07-05,108198.12,108153.4,8.125999999999999e-05,-0.0004133158690742609,-44.720000000001164,-0.0004522882228000221,-0.00016195194296127083,-0.0004318301152748752,1.851424620061433e-05,-0.9203859363551095,0
2025-07-06,109203.84,109145.8,4.634e-05,-0.0005314831419846921,-58.0399999999936,-0.0004133158690742609,-0.0002801192158717021,-0.00039682592575909797,-0.00013465721622559417,-1.5919400661515377,0
2025-07-07,108262.94,108203.9,0.00010069,-0.0005453389682564334,-59.04000000000815,-0.0005314831419846921,-0.00029397504214344333,-0.0005029614095080593,-4.2377558748374084e-05,-1.6706838428788102,0
2025-07-08,108922.98,108873.1,9.237e-05,-0.0004579382605946891,-49.879999999990105,-0.0005453389682564334,-0.00020657433448169902,-0.0005154064358497226,5.7468175255033494e-05,-1.1739785815001882,0
2025-07-09,111233.99,111199.9,0.00010742,-0.0003064710705784361,-34.09000000001106,-0.0004579382605946891,-5.510714446544605e-05,-0.0004369048663439926,0.00013043379576555648,-0.3131783406316711,0
2025-07-10,116010.0,115979.2,0.00020431,-0.0002654943539350307,-30.80000000000291,-0.0003064710705784361,-1.4130427822040654e-05,-0.000300860062325741,3.536570839071028e-05,-0.08030435945555342,0
2025-07-11,117527.66,117500.0,0.0003,-0.00023534885319765144,-27.660000000003492,-0.0002654943539350307,1.6015072915338618e-05,-0.00026405559408106485,2.870674088341341e-05,0.09101494932051676,0
2025-07-12,117420.0,117389.3,0.0003,-0.0002614546073922423,-30.69999999999709,-0.00023534885319765144,-1.009068127925223e-05,-0.0002369795075740876,-2.4475099818154703e-05,-0.05734615446933234,0
2025-07-13,119086.64,119038.3,0.0003,-0.00040592294819970156,-48.33999999999651,-0.0002614546073922423,-0.0001545590220867115,-0.00026042717444353083,-0.00014549577375617072,-0.8783713715582072,0
2025-07-14,119841.18,119816.5,0.00028051,-0.00020593922723385248,-24.679999999993015,-0.00040592294819970156,4.5424698879137576e-05,-0.00039018575192743224,0.00018424652469357976,0.25815222248690123,0
2025-07-15,117758.09,117738.5,0.0003,-0.00016635799714479496,-19.589999999996508,-0.00020593922723385248,8.50059289681951e-05,-0.00021056436908722592,4.420637194243096e-05,0.48309554117444614,0
2025-07-16,118630.43,118590.7,0.0003,-0.0003349056393034732,-39.729999999995925,-0.00016635799714479496,-8.354171319048314e-05,-0.00017501329898624008,-0.00015989234031723313,-0.4747742849736631,0
2025-07-17,119177.56,119176.6,0.0003,-8.055207708496893e-06,-0.9599999999918509,-0.0003349056393034732,0.00024330871840449317,-0.00032639942388071596,0.00031834421617221904,1.3827430441241053,0
2025-07-18,117924.84,117896.4,0.0003,-0.00024117056253798884,-28.44000000000233,-8.055207708496893e-06,1.0193363575001217e-05,-3.282889613244186e-05,-0.00020834166640554697,0.057929706226674475,0
2025-07-19,117840.0,117814.4,0.0003,-0.00021724372029875951,-25.60000000000582,-0.00024117056253798884,3.4120205814230545e-05,-0.00024220845059582345,2.496473029706394e-05,0.19390787787257063,0
2025-07-20,117265.12,117216.0,0.0003,-0.0004188798851695657,-49.11999999999534,-0.00021724372029875951,-0.00016751595905657566,-0.00022071783891376682,-0.0001981620462557989,-0.9520066879813909,0
2025-07-21,117380.36,117330.2,0.0003,-0.000427328728588015,-50.16000000000349,-0.0004188798851695657,-0.00017596480247502493,-0.0004018234138564141,-2.550531473160091e-05,-1.0000221456450678,0
2025-07-22,119954.42,119993.7,0.0003,0.0003274577126878596,39.279999999998836,-0.000427328728588015,0.0005788216388008497,-0.00040941199622148263,0.0007368697089093423,3.289489994804929,-1
2025-07-23,118755.99,118713.5,0.0003,-0.0003577924785099702,-42.49000000000524,0.0003274577126878596,-0.00010642855239698015,0.00026852210599558144,-0.0006263145845055516,-0.6048420356169387,0
2025-07-24,118340.99,118294.3,0.0003,-0.000394537852015623,-46.69000000000233,-0.0003577924785099702,-0.00014317392590263296,-0.00034695592561624703,-4.7581926399375984e-05,-0.8136689529254034,0
2025-07-25,117614.31,117583.5,0.0003,-0.0002619579199163577,-30.80999999999767,-0.000394537852015623,-1.0593993803367655e-05,-0.00037995988598956337,0.00011800196607320566,-0.06020652008345781,0
2025-07-26,117919.99,117889.2,0.0003,-0.0002611092487372849,-30.79000000000815,-0.0002619579199163577,-9.745322624294815e-06,-0.00026087923969737143,-2.3000903991344688e-07,-0.05538345341611104,0
2025-07-27,119415.55,119423.4,0.0003,6.573683243087913e-05,7.849999999991269,-0.0002611092487372849,0.00031710075854386917,-0.0002601169801993209,0.0003258538126302001,1.8021091518556753,0
2025-07-28,118062.32,118041.4,0.0003,-0.00017719455284304767,-20.920000000012806,6.573683243087913e-05,7.41693732699424e-05,3.344964008250438e-05,-0.00021064419292555204,0.4215105223050785,0
2025-07-29,117950.76,117897.0,0.0003,-0.0004557834133497297,-53.75999999999476,-0.00017719455284304767,-0.00020441948723673962,-0.00018474647681863707,-0.0002710369365310926,-1.1617324110437555,0
2025-07-30,117840.3,117771.0,0.0003,-0.0005880840425559245,-69.30000000000291,-0.0004557834133497297,-0.00033672011644293444,-0.00043496942559871757,-0.00015311461695720693,-1.9136075430477801,0
2025-07-31,115764.08,115697.3,0.00025694,-0.000576862874909029,-66.77999999999884,-0.0005880840425559245,-0.000325498948796039,-0.0005537992076123457,-2.306366729668333e-05,-1.8498367434954999,0
2025-08-01,113297.93,113244.8,5.822e-05,-0.00046894060641699376,-53.129999999990105,-0.000576862874909029,-0.0002175766803040037,-0.0005437205790115641,7.477997259457033e-05,-1.2365057989981978,0
2025-08-02,112546.35,112508.8,0.0001014099999999,-0.0003336403179668013,-37.55000000000291,-0.00046894060641699376,-8.227639185381122e-05,-0.0004467869535536111,0.0001131466355868098,-0.46758336190137006,0
2025-08-03,114208.8,114150.8,0.0001767,-0.0005078417775162685,-58.0,-0.0003336403179668013,-0.0002564778514032784,-0.00032526293753506466,-0.00018257883998120381,-1.4575842876710905,0
2025-08-04,115055.03,115002.1,0.00013819,-0.00046004073007493035,-52.929999999993015,-0.0005078417775162685,-0.0002086768039619403,-0.0004817272082563848,2.168647818145443e-05,-1.1859270849009327,0
2025-08-05,114129.75,114069.6,0.00020474,-0.0005270317336189222,-60.14999999999418,-0.00046004073007493035,-0.00027566780750593213,-0.00043879326242741556,-8.823847119150663e-05,-1.56664235386779,0
2025-08-06,114992.27,114941.0,0.00022735,-0.00044585605623755466,-51.270000000004075,-0.0005270317336189222,-0.0001944921301245646,-0.0004989632434454197,5.310718720786503e-05,-1.1053144409709557,0
2025-08-07,117472.01,117419.9,0.0001869199999999,-0.00044359503170159927,-52.11000000000058,-0.00044585605623755466,-0.0001922311055886092,-0.0004260528717721091,-1.7542159929490172e-05,-1.092464856417686,0
2025-08-08,116674.74,116628.2,0.0001210499999999,-0.0003988866827559088,-46.54000000000815,-0.00044359503170159927,-0.00014752275664291876,-0.0004240220647053014,2.51353819493926e-05,-0.8383837083013547,0
2025-08-09,116462.25,116422.1,0.00023073,-0.0003447469029663619,-40.14999999999418,-0.0003988866827559088,-9.338297685337183e-05,-0.000383865918878318,3.911901591195611e-05,-0.5307029790397255,0
2025-08-10,119294.01,119255.3,0.00029849,-0.00032449240326477293,-38.70999999999185,-0.0003447469029663619,-7.312847715178287e-05,-0.00033523865029117466,1.074624702640173e-05,-0.4155950258260412,0
2025-08-11,118686.0,118641.9,0.0003,-0.00037156867701334465,-44.10000000000582,-0.00032449240326477293,-0.0001202047509003546,-0.0003170464633093291,-5.4522213704015574e-05,-0.6831332813229214,0
2025-08-12,120134.08,120081.0,0.00026531,-0.00044183965116311493,-53.080000000001746,-0.00037156867701334465,-0.00019047572505012487,-0.0003593294318871893,-8.251021927592564e-05,-1.0824888874294114,0
2025-08-13,123306.43,123323.9,0.00027123,0.00014167955393730208,17.470000000001164,-0.00044183965116311493,0.00039304348005029214,-0.0004224454169751235,0.0005641249709124256,2.233697755023959,-1
2025-08-14,118295.09,118242.2,0.0003,-0.00044710224236694374,-52.88999999999942,0.00014167955393730208,-0.00019573831625395368,0.00010165987533441174,-0.0005487621177013554,-1.1123966171190047,0
2025-08-15,117342.05,117279.2,0.00013651,-0.0005356136184769724,-62.85000000000582,-0.00044710224236694374,-0.00028424969236398237,-0.00042717217125686754,-0.00010844144722010489,-1.6154138967486136,0
2025-08-16,117380.66,117329.7,0.00026141,-0.00043414306922457584,-50.9600000000064,-0.0005356136184769724,-0.00018277914311158578,-0.0005066713209735984,7.252825174902254e-05,-1.0387485923473687,0
2025-08-17,117405.01,117353.8,0.00014748,-0.00043618240822935794,-51.20999999999185,-0.00043414306922457584,-0.00018481848211636788,-0.0004155325008424177,-2.0649907386940242e-05,-1.0503383201712007,0
2025-08-18,116227.05,116183.6,7.46e-05,-0.0003738372435676298,-43.44999999999709,-0.00043618240822935794,-0.00012247331745463973,-0.0004173641943940218,4.3526950826392016e-05,-0.6960257277738351,0
2025-08-19,112872.94,112824.2,0.0001656599999999,-0.00043181297483706226,-48.74000000000524,-0.0003738372435676298,-0.0001804490487240722,-0.0003613670130441842,-7.044596179287807e-05,-1.0255064782644254,0
2025-08-20,114271.24,114220.5,0.0001084299999999,-0.00044403123655615564,-50.74000000000524,-0.00043181297483706226,-0.00019266731044316558,-0.0004134396566148375,-3.059157994131812e-05,-1.094943843740484,0
2025-08-21,112500.0,112462.2,0.00016314,-0.0003360000000000259,-37.80000000000291,-0.00044403123655615564,-8.463607388703583e-05,-0.00042441385519104006,8.841385519101416e-05,-0.48099362495804193,0
2025-08-22,116935.99,116897.5,0.00023163,-0.000329154437397804,-38.49000000000524,-0.0003360000000000259,-7.779051128481396e-05,-0.00032738235679491217,-1.7720806028918563e-06,-0.4420897413100995,0
2025-08-23,115438.05,115377.1,0.00029711,-0.0005279888217099742,-60.94999999999709,-0.000329154437397804,-0.00027662489559698416,-0.0003212338092281816,-0.0002067550124817926,-1.572081562578413,0
2025-08-24,113493.59,113446.3,0.0003,-0.0004166755144497024,-47.2899999999936,-0.0005279888217099742,-0.00016531158833671232,-0.0004998228808478261,8.314736639812375e-05,-0.9394790716281841,0
2025-08-25,110111.98,110064.0,0.00028344,-0.0004357382366568645,-47.979999999995925,-0.0004166755144497024,-0.00018437431054387442,-0.0003998434921153743,-3.5894744541490166e-05,-1.0478140573486825,0
2025-08-26,111763.22,111709.9,0.00018422,-0.0004770800268639986,-53.320000000006985,-0.0004357382366568645,-0.00022571610075100855,-0.0004169652483613934,-6.011477850260521e-05,-1.2827627809925168,0
2025-08-27,111262.01,111194.9,0.0001080099999999,-0.0006031708397142976,-67.11000000000058,-0.0004770800268639986,-0.0003518069136013076,-0.00045409761838746785,-0.0001490732213268298,-1.9993470264729927,0
2025-08-28,112566.9,112507.3,0.0002250199999999,-0.0005294629238256652,-59.59999999999127,-0.0006031708397142976,-0.0002780989977126752,-0.0005673498674116974,3.7886943586032114e-05,-1.5804590036342314,0
2025-08-29,108377.4,108332.4,0.00010761,-0.000415215718406236,-45.0,-0.0005294629238256652,-0.00016385179229324594,-0.000501146889918111,8.593117151187504e-05,-0.9311829331331086,0
2025-08-30,108816.33,108757.9,0.00023544,-0.000536959847846436,-58.43000000000757,-0.000415215718406236,-0.00028559592173344595,-0.00039853233247335093,-0.00013842751537308508,-1.6230646266880426,0
2025-08-31,108246.35,108208.4,0.00013517,-0.0003505891884577322,-37.95000000001164,-0.000536959847846436,-9.922526234474216e-05,-0.0005078804772978996,0.00015729128884016738,-0.5639051580572051,0
2025-09-01,109237.42,109187.9,0.0001962299999999,-0.0004533245109597432,-49.520000000004075,-0.0003505891884577322,-0.00020196058484675316,-0.00034048607440069213,-0.0001128384365590511,-1.147758270707849,0
2025-09-02,111240.01,111188.0,0.00022107,-0.00046754760270153485,-52.00999999999476,-0.0004533245109597432,-0.0002161836765885448,-0.00043276088859667885,-3.4786714104856006e-05,-1.2285892466830126,0
2025-09-03,111705.71,111659.8,8.238000000000001e-05,-0.00041099062885866346,-45.91000000000349,-0.00046754760270153485,-0.0001596267027456734,-0.00044553578544620796,3.45451565875445e-05,-0.9071714089221475,0
2025-09-04,110730.87,110679.4,0.00014134,-0.0004648206954393221,-51.470000000001164,-0.00041099062885866346,-0.00021345676932633202,-0.0003947374414517548,-7.008325398756728e-05,-1.2130920130716476,0
2025-09-05,110659.99,110614.9,0.00025404,-0.0004074643419000043,-45.09000000001106,-0.0004648206954393221,-0.00015610041578701425,-0.0004430865318222127,3.5622189922208405e-05,-0.887131236109411,0
2025-09-06,110187.97,110135.3,0.00012067,-0.0004780013643957526,-52.669999999998254,-0.0004074643419000043,-0.00022663743828276253,-0.000391570200954645,-8.643116344110759e-05,-1.2879988163951008,0
2025-09-07,111137.34,111076.0,0.0001255,-0.0005519297114722785,-61.33999999999651,-0.0004780013643957526,-0.00030056578535928843,-0.0004549251453517476,-9.700456612053091e-05,-1.7081395674294093,0
2025-09-08,112065.23,112012.6,0.00023397,-0.0004696371925528561,-52.629999999990105,-0.0005519297114722785,-0.00021827326643986605,-0.0005213261097344634,5.1688917181607285e-05,-1.240464554115208,0
2025-09-09,111546.39,111499.9,0.00023799,-0.00041677727087362703,-46.49000000000524,-0.0004696371925528561,-0.00016541334476063697,-0.0004474126133042479,3.0635342430620854e-05,-0.9400573615813738,0
2025-09-10,113960.0,113896.8,0.00020831,-0.000554580554580529,-63.19999999999709,-0.00041677727087362703,-0.00030321662846753895,-0.0003999348877024248,-0.0001546456668781042,-1.7232045223271786,0
2025-09-11,115482.69,115427.0,0.00013452,-0.0004822367750526276,-55.69000000000233,-0.000554580554580529,-0.00023087284893963752,-0.0005237070440550007,4.147026900237316e-05,-1.312068996301547,0
2025-09-12,116029.42,115978.4,0.00016796,-0.0004397160651152447,-51.020000000004075,-0.0004822367750526276,-0.00018835213900225461,-0.0004587293065875211,1.9013241472276435e-05,-1.0704203768739862,0
2025-09-13,115918.29,115862.7,3.834e-05,-0.0004795619397076726,-55.58999999999651,-0.0004397160651152447,-0.00022819801359468255,-0.0004205380544125289,-5.902388529514373e-05,-1.2968676915901187,0
2025-09-14,115268.01,115210.0,0.00016077,-0.0005032619197641632,-58.00999999999476,-0.0004795619397076726,-0.0002518979936511732,-0.00045632682291929934,-4.69350968448639e-05,-1.4315565871787745,0
2025-09-15,115349.71,115300.6,0.00022655,-0.00042574879468704847,-49.11000000000058,-0.0005032619197641632,-0.0001743848685740584,-0.00047761367152113687,5.18648768340884e-05,-0.9910432540292506,0
2025-09-16,116788.96,116747.3,0.0001446,-0.0003567117987864905,-41.66000000000349,-0.00042574879468704847,-0.00010534787267350046,-0.0004079929311560007,5.128113236951018e-05,-0.598700445704475,0
2025-09-17,116447.59,116402.5,0.00021716,-0.00038721282252381957,-45.08999999999651,-0.0003567117987864905,-0.0001358488964108295,-0.0003459852806787426,-4.122754184507696e-05,-0.7720402203250507,0
2025-09-18,117073.53,117017.1,0.00018077,-0.0004820047708477998,-56.429999999993015,-0.00038721282252381957,-0.00023064084473480972,-0.0003733806908415357,-0.00010862408000626407,-1.3107504977186073,0
2025-09-19,115632.38,115569.5,7.141999999999999e-05,-0.0005437923183800649,-62.88000000000466,-0.0004820047708477998,-0.00029242839226707485,-0.00045852092504579037,-8.527139333427454e-05,-1.6618941070556634,0
2025-09-20,115685.63,115624.9,2.724e-05,-0.0005249571619224486,-60.73000000001048,-0.0005437923183800649,-0.00027359323580945853,-0.000514017265830177,-1.0939896092271631e-05,-1.5548523958192393,0
2025-09-21,115232.29,115183.9,9.829999999999996e-06,-0.0004199343777685874,-48.38999999999942,-0.0005249571619224486,-0.00016857045165559736,-0.000497099904594027,7.716552682543963e-05,-0.9579994543563037,0
2025-09-22,112650.99,112604.7,0.00013246,-0.00041091516372832715,-46.29000000000815,-0.0004199343777685874,-0.0001595512376153371,-0.0004027705380419041,-8.14462568642305e-06,-0.9067425345080669,0
2025-09-23,111998.8,111947.0,0.0002162299999999,-0.0004625049554102625,-51.80000000000291,-0.00041091516372832715,-0.00021114102929727243,-0.0003946696601793504,-6.783529523091207e-05,-1.1999314759639779,0
2025-09-24,113307.0,113254.0,0.00016947,-0.00046775574324622486,-53.0,-0.0004625049554102625,-0.0002163918171332348,-0.00044100658039262044,-2.674916285360442e-05,-1.2297721261632777,0
2025-09-25,108994.49,108934.5,0.0001107,-0.0005503947951864836,-59.99000000000524,-0.00046775574324622486,-0.0002990308690734935,-0.00044572273312515787,-0.00010467206206132569,-1.6994165145465803,0
2025-09-26,109643.46,109588.5,0.00015219,-0.0005012610875286716,-54.9600000000064,-0.0005503947951864836,-0.00024989716141568156,-0.0005199474785915537,1.8686391062882127e-05,-1.420185696426369,0
2025-09-27,109635.85,109577.3,0.0001123599999999,-0.0005340406445519683,-58.55000000000291,-0.0005012610875286716,-0.0002826767184389782,-0.00047581656398041044,-5.822408057155784e-05,-1.6064745592367855,0
2025-09-28,112163.95,112119.6,0.0001355099999999,-0.00039540333592024237,-44.34999999999127,-0.0005340406445519683,-0.0001440394098072523,-0.0005052585072194774,0.00010985517129923506,-0.818587567666221,0
2025-09-29,114311.96,114257.1,3.648e-05,-0.00047991478756903984,-54.86000000000058,-0.00039540333592024237,-0.00022855086145604978,-0.0003807372463418103,-9.917754122722953e-05,-1.2988729544065891,0
2025-09-30,114048.93,113988.8,0.0001083,-0.0005272298477503482,-60.129999999990105,-0.00047991478756903984,-0.0002758659216373581,-0.00045664374381908506,-7.05861039312631e-05,-1.567768252433893,0
2025-10-01,118594.99,118552.4,0.00016812,-0.0003591214097662225,-42.59000000001106,-0.0005272298477503482,-0.00010775748365323242,-0.0004991411856002864,0.0001400197758340639,-0.612394458985702,0
2025-10-02,120529.35,120481.3,0.00027327,-0.00039865808618401167,-48.05000000000291,-0.0003591214097662225,-0.0001472941600710216,-0.00034814954512084843,-5.050854106316324e-05,-0.8370845755708296,0
2025-10-03,122232.0,122182.7,0.00029926,-0.00040333136985407184,-49.30000000000291,-0.00039865808618401167,-0.00015196744374108178,-0.0003836605980044069,-1.9670771849664918e-05,-0.8636432230799241,0
2025-10-04,122391.0,122343.2,0.00028312,-0.00039055159284590295,-47.80000000000291,-0.00040333136985407184,-0.0001391876667329129,-0.0003878580480326725,-2.693544813230455e-06,-0.791014720988499,0
2025-10-05,123482.31,123426.7,0.00028214,-0.00045034790813356653,-55.61000000000058,-0.00039055159284590295,-0.00019898398202057647,-0.00037637950764193357,-7.396840049163296e-05,-1.1308419970946142,0
2025-10-06,124658.54,124628.5,0.00023211,-0.00024097827553566406,-30.039999999993597,-0.00045034790813356653,1.0385650577325996e-05,-0.0004300873634056198,0.00018910908786995572,0.05902248874874605,0
2025-10-07,121332.95,121286.5,0.00024802,-0.00038283087982281065,-46.44999999999709,-0.00024097827553566406,-0.0001314669537098206,-0.00024203574225189944,-0.00014079513757091122,-0.7471372870092893,0
2025-10-08,123306.0,123237.5,0.00017938,-0.0005555285225374272,-68.5,-0.00038283087982281065,-0.0003041645964244371,-0.0003694449174511797,-0.00018608360508624746,-1.728591900580819,0
2025-10-09,121662.4,121579.3,8.149e-05,-0.0006830376517312766,-83.09999999999127,-0.0005555285225374272,-0.0004316737256182866,-0.0005245584899351149,-0.00015847916179616175,-2.4532365520807433,0
2025-10-10,112774.5,112714.9,5.677e-05,-0.0005284882664077945,-59.60000000000582,-0.0006830376517312766,-0.00027712434029480445,-0.0006390846423635964,0.00011059637595580189,-1.574919947024167,0
2025-10-11,110644.4,110579.1,0.00020467,-0.0005901789878203357,-65.29999999998836,-0.0005284882664077945,-0.0003388150617073457,-0.0005002714720973609,-8.990751572297481e-05,-1.9255132857239203,0
2025-10-12,114958.8,114894.4,-0.0001110499999999,-0.0005602006979892686,-64.40000000000873,-0.0005901789878203357,-0.0003088367718762785,-0.0005556808455954312,-4.519852393837401e-06,-1.755144249996514,0
2025-10-13,115166.0,115111.9,-3.728e-05,-0.0004697566990258047,-54.10000000000582,-0.0005602006979892686,-0.00021839277291281462,-0.0005287549445839167,5.899824555811203e-05,-1.2411437190266876,0
2025-10-14,113028.14,112983.8,-7.827e-05,-0.0003922916894854371,-44.33999999999651,-0.0004697566990258047,-0.00014092776337244702,-0.0004475199516307162,5.522826214527911e-05,-0.8009038303479896,0
2025-10-15,110763.28,110699.0,-1.2269999999999996e-05,-0.000580336732534454,-64.27999999999884,-0.0003922916894854371,-0.0003289728064214639,-0.00037794242767942045,-0.00020239430485503352,-1.8695789561845175,0
2025-10-16,108194.28,108129.4,-7.975e-05,-0.0005996620154041846,-64.88000000000466,-0.000580336732534454,-0.00034829808929119453,-0.000546840728529011,-5.282128687517356e-05,-1.9794060952984822,0
2025-10-17,106431.68,106378.6,-1.21e-05,-0.0004987236882851722,-53.079999999987194,-0.0005996620154041846,-0.00024735976217218214,-0.0005641983115166379,6.547462323146572e-05,-1.4057654521493772,0
2025-10-18,107185.01,107117.5,-0.00014876,-0.000629845535303815,-67.50999999999476,-0.0004987236882851722,-0.00037848160919082497,-0.00047353752267277876,-0.00015630801263103627,-2.1509414700358995,1
2025-10-19,108642.78,108586.2,2.888e-05,-0.0005207893244263608,-56.580000000001746,-0.000629845535303815,-0.00026942539831337073,-0.0005913085460755917,7.051922164923088e-05,-1.5311662396282633,1
2025-10-20,110532.09,110469.9,-2.88e-05,-0.0005626420345440164,-62.19000000000233,-0.0005207893244263608,-0.0003112781084310264,-0.0004933564362212769,-6.928559832273954e-05,-1.7690185622759098,1
2025-10-21,108297.67,108253.7,-5.851e-05,-0.0004060105817604494,-43.970000000001164,-0.0005626420345440164,-0.00015464665564745932,-0.0005309477043036793,0.00012493712254322994,-0.8788694001424293,1
2025-10-22,107567.44,107532.0,3.935e-05,-0.0003294677274089848,-35.44000000000233,-0.0004060105817604494,-7.810380129599472e-05,-0.0003902644626409279,6.0796735231943096e-05,-0.4438701936777519,1
